author,date,quote,id
Serge,2020-01-07,"""""""I'm a land dolphin, now!""""""",1591
"""Serge, of a neighbourhood in Cities Skylines he named """"Twitch Chat""""""",2020-01-12,"""""""Ugh, this community... it's so... polluted.""""""",1592
Serge,2020-01-12,"""""""How big are people?""""""",1593
Serge,2020-01-12,"""""""Oh. Did I goof a butts?""""""",1594
Serge,2020-01-13,"""""""God, I would sell out *so* quickly...""""""",1595
Serge,2020-01-13,"""""""We don't want our books to get sweaty.""""""",1596
Serge,2020-01-13,"""""""I do that a lot - I just kind of skim.""""""",1597
Serge,2020-01-13,"""""""Oh god, I'm the McDonald's meme.""""""",1598
Serge,2020-01-13,"""""""I'm not proud of what just happened. It is hilarious, though""""""",1599
Serge,2020-01-13,"""""""We don't need to murder more people, we already have their hats.""""""",1600
"""Serge, to Chat, who Knew""",2020-01-14,"""""""Turns out sugarcane is more dangerous then razorwire. Who knew?""""""",1601
"""Serge, to James""",2020-01-14,"""""""You look like a peasant.""""""",1602
Serge,2020-01-14,"""""""What do I do with all this fluid?""""""",1603
Serge,2020-01-21,"""""""Are you a cocoa bean? I'm a genius.""""""",1604
"""Serge, being Serge""",2020-01-21,"""""""I kind of just skimmed what you said, gonna be honest.""""""",1605
Serge,2020-01-21,"""""""Bee-yam! Done-zo!""""""",1606
Serge,2020-01-23,"""""""Huh, neat. Huh, neat. Huh, neat. Neat.""""""",1607
AnimeKitty,2020-01-23,"""""""DON'T YOU DARE TAKE MY STICK""""""",1608
"""Serge, of Fugi""",2020-01-23,"""""""Your face is 3D, but your eyes... are... I don't want to know.""""""",1609
Serge,2020-01-25,"""""""It's unpossible for me to make a mistake.""""""",1610
Serge,2020-01-25,"""""""I wish there were space worms.""""""",1611
Serge,2020-01-25,"""""""Is school large or big?""""""",1612
Serge,2020-01-28,"""""""Come look at this cow, Jo - it's blue.""""""",1613
Serge,2020-01-28,"""""""I have been rendered speechless... by a closet full of pickles.""""""",1614
Serge,2020-01-28,"""""""Dr. Snerge Q. Yagerdyne, that's what they call me""""""",1615
Serge,2020-01-28,"""""""I have always lied.""""""",1616
Serge,2020-01-30,"""""""I've never seen my eyes!""""""",1617
Serge,2020-01-30,"""""""'Burn James down.' I mean... all right...""""""",1618
Serge,2020-01-30,"""""""Where'd my hamburgers go?""""""",1619
Serge,2020-01-30,"""""""Look, just because I talk about it doesn't mean I know what it is.""""""",1620
Serge,2020-01-30,"""""""Hacker voice! Lunch is ready!""""""",1621
Serge,2020-01-30,"""""""Oh, shoot. I don't want my butts.""""""",1622
"""Serge, logically""",2020-01-30,"""""""Gunpowder is kinda like a spider thing.""""""",1623
Serge,2020-02-02,"""""""I got dust in my dome.""""""",1624
"""Serge, educating us about the nuances between different round solids""",2020-02-02,"""""""We might want to make another orb after this. Sorry... *sphere*.""""""",1625
"""Serge, of a sphere""",2020-02-02,"""""""Ah, this *stupid* cube!""""""",1626
"""Serge, somehow *not* talking about being domed in MTG""",2020-02-02,"""""""I'm being bullied by domes, and I don't appreciate it.""""""",1627
Serge,2020-02-02,"""""""You are *lying* to me, and I *don't like it!*""""""",1628
"""Serge, with a Big Mood""",2020-02-02,"""""""Remember, like, thirty minutes ago when I was really proud of myself?""""""",1629
Serge,2020-02-02,"""""""If it isn't symmetrical, is it worth building?""""""",1630
Serge,2020-02-03,"""""""Oh... there's a little bit of *butts.*""""""",1631
Serge,2020-02-03,"""""""Geez... I'm getting lost in my own base... cool!""""""",1632
Serge,2020-02-03,"""""""The system works! The. System. Works.""""""",1633
Serge,2020-02-03,"""""""Isn't modded great?""""""",1634
Serge,2020-02-03,"""""""When I'm not streaming, Serge always refers to Serge... as... Serge?""""""",1635
Serge,2020-02-03,"""""""I only have these cheeseburgers to eat. They've gotta last me...""""""",1636
Serge,2020-02-04,"""""""I have infinite bones.""""""",1637
Serge,2020-02-04,"""""""Hello everyone, and welcome to Cinnamon Bun Hour.""""""",1638
Serge,2020-02-04,"""""""Welcome to the Negaworld where you can read things!""""""",1639
Snerge,2020-02-04,"""""""Welcome to the nega world! In the nega world you can READ""""""",1640
Serge,2020-02-04,"""""""Is a hammock a light source?""""""",1641
Serge,2020-02-04,"""""""Ah, no, the sun! Curse you! Curse yooooou!""""""",1642
Serge,2020-02-04,"""""""Gimme more-a that moonjuice!""""""",1643
"""Serge, immediately before failing""",2020-02-04,"""""""Don't mind me... just basking in hubris over here...""""""",1644
Serge,2020-02-09,"""""""Ow! Ow! I feel lied to! Why am I on fire?!""""""",1645
Serge,2020-02-09,"""""""I can one-vee-one a wolf. I *can* one-vee-one a wolf!""""""",1646
Serge,2020-02-09,"""""""PANCAKES?! Aw, twenty-seven dollars...?""""""",1647
Serge,2020-02-09,"""""""You have to get close to me before you can danger me.""""""",1648
Serge,2020-02-09,"""""""Ah, wait, no; *I* am the idiot.""""""",1649
"""Serge, to the surprise of no one""",2020-02-09,"""""""For whatever reason, I didn't read it.""""""",1650
Serge,2020-02-09,"""""""Urgh. It's a lot of stuff... a lot of words. I don't have time to *read.*""""""",1651
Serge,2020-02-09,"""""""Hello, horse butts.""""""",1652
Serge,2020-02-10,"""""""What if a hobbit was like a mountain goat""""""",1653
Serge,2020-02-10,"""""""Haha! I'm a dooooo...""""""",1654
Serge,2020-02-10,"""""""It *is* hammer time. Woah. Woah woah.""""""",1655
Serge,2020-02-10,"""""""I don't have time to read.""""""",1656
Serge,2020-02-10,"""""""Ah! The perfect opportunity for crime.""""""",1657
Serge,2020-02-10,"""""""I don't get to collect your soul if you explode""""""",1658
"""Serge, famous last words, Again""",2020-02-13,"""""""Should we check a tutorial? NAH let's WING this.""""""",1659
Serge,2020-02-13,*Cries in off-by-one*,1660
Serge,2020-02-13,"""""""Oh, hold on a second... am I a genius?!"""" *Pauses to Check* """"Nooooo!""""""",1661
Serge,2020-02-13,"""""""Screw you, current thing!""""""",1662
Ben,2020-02-14,"""""""Wait, are you telling OTHER people to check THEIR Math?""""""",1663
Serge,2020-02-16,"""""""Quick, somebody who's good at math... am I dead?""""""",1664
Serge,2020-02-16,"""""""Yo, that's rye!""""""",1665
Serge,2020-02-16,"""""""I didn't think chaos would be that crappy, honestly.""""""",1666
Serge,2020-02-17,"""""""That looks so cute! Teeth! Oh, it has little teeth!""""""",1667
"""Serge, with 2020's Big Mood""",2020-02-17,"""""""Stop financially rewarding me for making mistakes.""""""",1668
Serge,2020-02-17,"""""""How did you get up there? How will you get down? Don't *look* at me!""""""",1669
Serge,2020-02-18,"""""""Alright, TLDR, Am I going to jail? ...No seriously, am I going to Jail?""""""",1670
"""Arclight, in his statement to the courts""",2020-02-18,"""""""Serge is going to jail. Serge is going to jail for Life.""""""",1671
"""Serge, foolishly, to his own supportive MODS""",2020-02-18,"""""""Look, if I'm going to jail, you're going down with me.""""""",1672
"""Serge, with the usual state of affairs""",2020-02-18,"""""""Apparently Jo is aware of something; I don't know what's happening.""""""",1673
Serge,2020-02-20,"""""""Jo! We need to try the Twix Twix slam!""""""",1674
Serge,2020-02-20,"""""""My limbs are so long""""""",1675
"""Serge, of himself""",2020-02-23,"""""""Do you feel like you're watching an anime?""""""",1676
Serge,2020-02-24,"""""""Without *any* of your help, I have come up with the perfect system.""""""",1677
"""Serge, once again with the Big Mood""",2020-02-24,"""""""Why can't I get out of this hole?""""""",1678
Serge,2020-02-24,"""""""If there is one thing that I've proven over and over, it's that I'm a scientist. My method's indisputable.""""""",1679
Serge,2020-02-24,"""""""Diabore, you don't count. You don't get to talk.""""""",1680
Serge,2020-02-24,"""""""In what world is *chat* always right? What channels have *you* been watching?""""""",1681
Serge,2020-02-24,"""""""I want everyone to know when I'm thirsty""""""",1682
Serge,2020-02-24,"""""""Now it will have a majestic view of James""""""",1683
avi_miller,2020-02-25,"""""""Seeing it from a distance, I really like James's nose.""""""",1684
"""Serge, whispering""",2020-02-25,"""""""Serge can read minds...""""""",1685
Serge,2020-02-27,"""""""I'm not a doctor of water""""""",1686
Serge,2020-02-27,"""""""Chicken, you are standing in the way of progress""""""",1687
Serge,2020-02-27,"""""""Everything looks like a stack of pancakes when it's not covered in flowers""""""",1688
Serge,2020-02-27,"""""""Let's land on James's nose here""""""",1689
"""Serge, of James' home stream""",2020-02-28,"""""""They took that from us.""""""",1690
Serge,2020-02-28,"""""""James is smart.""""""",1691
Serge,2020-03-12,"""""""I'm not a genius""""""",1692
Serge,2020-03-12,"""""""Hi yes I am very dumb""""""",1693
Serge,2020-03-13,"""""""Gwahaaa! Ninja Turtle.""""""",1694
Serge,2020-03-14,"""""""I think I'm learning?""""""",1695
Serge,2020-03-14,"""""""Fatigue is not a resource!""""""",1696
Serge,2020-03-14,"""""""Magic stuff's a little bit weird.""""""",1697
Serge,2020-03-14,"""""""Ooh! Topology!""""""",1698
Serge,2020-03-14,"""""""Sometimes they just explode, and I guess I'm okay with that?""""""",1699
Serge,2020-03-15,"""""""Being on fire sucks""""""",1700
Serge,2020-03-16,"""""""Wait. You still have purple goo coming out of you...""""""",1701
Serge,2020-03-17,"""""""Come for the Minecraft, stay for the Yaks.""""""",1702
Serge,2020-03-17,"""""""Where's my sleeping bag, and other stories with Serge.""""""",1703
Serge,2020-03-17,"""""""Looking at James, I was filled with nothing but disappointment.""""""",1704
Serge,2020-03-17,"""*Ten Seconds of Silent Befuddlement* """"...CRAP!""""""",1705
Serge,2020-03-17,"""""""What's up?! Damn, I am pretty!""""""",1706
Serge,2020-03-17,"""""""That's not vanity; that's friendliness.""""""",1707
Serge,2020-03-17,"""""""Chat just keeps on talkin' 'bout yaks!""""""",1708
Serge,2020-03-17,"""""""Crabs are very dumb.""""""",1709
Serge,2020-03-17,"""""""SergeCraft where the scope creep is real and the plans don't matter.""""""",1710
"""Serge, deadpan""",2020-03-17,"""""""Thank you. I'm very funny.""""""",1711
Jo,2020-03-17,*Faint Stardew Valley Noises from Offscreen*,1712
Serge,2020-03-17,"""""""Can you put a leash on a crab? Asking for a friend.""""""",1713
Serge,2020-03-19,"""""""We’re not playing chess, we’re playing dance floor.""""""",1714
Serge,2020-03-19,"""""""My first time crashing the server! I'm so proud of myself!""""""",1715
"""Serge, betraying everything he holds dear""",2020-03-19,"""""""The outside doesn't need to be pretty.""""""",1716
Serge,2020-03-19,"""""""One, two, three, four, five butts.""""""",1717
Serge,2020-03-19,"""""""Say no to YakAxe. Yakitty-Axe!""""""",1718
Serge,2020-03-22,"""""""So, Isaac Newton, Imma need you to just chill...""""""",1719
Serge,2020-03-22,"""""""How do I get *you* to join *me* in bullying Wheeler?""""""",1720
Serge,2020-03-22,"""""""I am unimpressed by England right now, chat. I am unimpressed.""""""",1721
Serge,2020-03-22,"""""""It's okay to try to eat your neighbours.""""""",1722
Serge,2020-03-22,"""""""Wheeler. You. Idiot.""""""",1723
Serge,2020-03-23,"""""""Help! I'm lost in Astral Hell!""""""",1724
Serge,2020-03-23,"""""""Somehow it always comes back to Suffix.""""""",1725
Serge,2020-03-24,"""""""I'm not even IN IT! I'm an Internet Clown!""""""",1726
Serge,2020-03-24,"""""""As long as it looks good, I don't really care.""""""",1727
Serge,2020-03-26,"""""""The corruption looks awesome""""""",1728
Serge,2020-03-26,"""""""Barbie was just full of hair""""""",1729
Serge,2020-03-27,"""""""We could have a combination robot and genetic facility, and just start pooping out people!""""""",1730
"""Serge, apparently getting the point of Stellaris""",2020-03-29,"""""""Look how much *space* we have!""""""",1731
Serge,2020-03-29,"""""""Earth? Earth sucks.""""""",1732
Serge,2020-03-30,"""""""Ok, touching it is painful.""""""",1733
Serge,2020-03-30,"""""""I just wanna say... shout out to shulker boxes!""""""",1734
Serge,2020-03-30,"""""""I don't know why, but I imagine Max as a three-headed dog.""""""",1735
Serge,2020-03-30,"""""""Oh my god, I look so cool.""""""",1736
Serge,2020-03-30,"""""""...are we the bad guys? No.""""""",1737
Serge,2020-03-30,"""""""Next question: where are my murder farms?""""""",1738
Serge,2020-04-01,"""""""Anyone who is sad will be given espresso and a kitten until morale improves.""""""",1739
Serge,2020-04-01,"""""""Architecture excites me.""""""",1740
Serge,2020-04-01,"""""""We're free, we're idealistic, and we *look good.*""""""",1741
Serge,2020-04-01,"""""""Less science; more theatre!""""""",1742
Serge,2020-04-01,"""""""Complacency leads to happiness.""""""",1743
Serge,2020-04-01,"""""""I could crush our neighbors if I wanted to.""""""",1744
Serge,2020-04-02,"""""""I'm going to be abusing my creative powers here...""""""",1745
Serge,2020-04-04,"""""""Look. Cash is king.""""""",1746
Serge,2020-04-04,"""""""Oh, I forgot how crappy Earth is!""""""",1747
Serge,2020-04-04,"""""""Whatever. We're rich! We'll just buy our way out of this problem. Done! ...crap.""""""",1748
Serge,2020-04-04,"""""""We've discovered Axe Body Spray? I'm so happy.""""""",1749
"""Serge, not quite understanding the concept of a black hole""",2020-04-04,"""""""Are there any other black holes I could just jump into?""""""",1750
Serge,2020-04-06,"""""""Beej's face opened up!""""""",1751
Serge,2020-04-07,"""""""Perfect! It's beautiful-- wait, crap!""""""",1752
Serge,2020-04-07,"""""""Don't do what Dummy Serge does.""""""",1753
Serge,2020-04-07,"""""""Remember: kayfabe.""""""",1754
Serge,2020-04-07,"""""""By 'pirate,' I mean 'carrot.' ...by 'carrot,' I mean 'parrot.'""""""",1755
Serge,2020-04-07,"""""""I got distracted by Suffix's face""""""",1756
"""Serge, announcing his love of household cleaning products""",2020-04-09,"""""""Sponges are amazing! God I love sponges!""""""",1757
Serge,2020-04-09,"""""""It's not a fall if I don't scream.""""""",1758
"""Serge, with some sort of decadent BBQ sandwich""",2020-04-09,*Mouth Noises*,1759
Serge,2020-04-09,"""""""Man, Suffix is *so* metal...""""""",1760
Serge,2020-04-09,"""""""How *dare* you, mods?!""""""",1761
Serge,2020-04-09,"""""""I am a big liar!""""""",1762
"""Serge, outraged""",2020-04-09,"""""""You have to make your *own* coffee?!""""""",1763
Serge,2020-04-09,"""""""We're actually building a metaphor.""""""",1764
Serge,2020-04-09,"""""""Suffix is a hydra of doom.""""""",1765
Serge,2020-04-09,"""""""You can't cure stupid, chat. You can't cure stupid.""""""",1766
"""Serge, the old man""",2020-04-09,"""""""Dang kids and your Instagrams!""""""",1767
Serge,2020-04-10,"""""""Oh god! The spiders drop spiders when they die!""""""",1768
Serge,2020-04-10,"""""""It's spider Babushkas!""""""",1769
"""Serge, on the occasion of his birthday""",2020-04-10,"""""""The more we kill, the stronger we become.""""""",1770
Serge,2020-04-11,"""""""Look. I'm not here to smart.""""""",1771
Serge,2020-04-11,"""""""Serge not known for Strategy, Serge only know for fight.""""""",1772
Serge,2020-04-11,"""""""Ooh! We can continue to upgrade things on Beej.""""""",1773
Serge,2020-04-11,"""""""So my big thing with coffee is, I want to drink it.""""""",1774
Serge,2020-04-11,"""""""I want to embrace! I want to embrace you...""""""",1775
"""Serge, just doing Serge things""",2020-04-11,"""""""I probably should have read it before I clicked on it, eh?""""""",1776
Serge,2020-04-11,"""""""I don't want to go to council; I don't want to vote; I don't want to read *tooltips*!""""""",1777
Serge,2020-04-11,"""""""You know what I'm a big fan of? Ignorance!""""""",1778
Serge,2020-04-11,"""""""I alone control the senate!""""""",1779
